56,25
R,6
58,25
R,4
61,54
R,6
60,25
R,96
56,25
R,3
58,25
R,4
61,54
R,7
60,25
R,95
56,25
R,4
58,25
R,7
61,54
R,4
60,54
R,5
58,54
R,4
56,54
R,2
58,54
R,100
R,31
56,25
R,6
58,25
R,4
61,54
R,6
60,25
R,96
56,25
R,3
58,25
R,4
61,54
R,7
60,25
R,95
56,25
R,4
58,25
R,7
61,54
R,4
60,54
R,5
58,54
R,4
56,54
R,2
58,54
R,100
R,31
56,25
R,7
56,25
R,7
67,54
R,5
68,54
R,62
56,25
R,6
56,25
R,5
67,54
R,4
65,54
R,97
56,25
R,5
61,54
R,4
60,54
R,5
58,54
R,6
56,54
R,5
58,54
R,99
68,25
R,4
70,25
R,6
68,25
R,6
73,54
R,6
72,54
R,7
70,54
R,6
68,54
R,6
68,54
R,92
68,25
R,4
70,25
R,6
68,25
R,6
73,54
R,6
72,54
R,7
70,54
R,6
68,54
R,6
70,54
R,32
70,25
R,4
68,25
R,5
70,25
R,5
68,54
R,8
72,54
R,100
R,100
R,74
70,25
R,4
68,25
R,5
70,25
R,5
72,54
R,5
73,54
R,5
72,54
R,100
R,100
R,48
68,25
R,6
68,25
R,3
70,25
R,5
68,25
R,4
73,54
R,7
72,54
R,5
70,54
R,6
68,54
R,8
70,54
R,93
68,25
R,3
70,25
R,5
68,25
R,4
73,54
R,7
72,54
R,5
70,54
R,6
68,54
R,8
70,54
R,35
70,25
R,5
68,25
R,4
70,25
R,6
72,54
R,7
70,54
R,6
68,54
R,100
R,100
R,13
70,25
R,5
68,25
R,4
70,25
R,6
72,54
R,7
73,54
R,6
72,54
R,100
R,100
R,100
R,3
56,25
R,4
58,25
R,5
61,54
R,5
60,54
R,67
56,25
R,5
58,25
R,7
58,54
R,7
60,54
R,61
56,25
R,6
58,25
R,6
61,54
R,5
60,54
R,5
58,54
R,5
56,54
R,4
58,54
R,100
R,27
56,25
R,5
58,25
R,5
61,54
R,6
60,54
R,67
63,54
R,4
58,40
R,7
56,9
R,4
58,25
R,100
R,26
56,25
R,4
58,54
R,6
60,54
R,5
58,54
R,5
63,54
R,6
63,54
R,100
R,25
63,25
R,7
63,25
R,7
67,54
R,7
68,54
R,61
70,25
R,5
68,25
R,4
67,54
R,4
68,54
R,67
63,25
R,6
63,25
R,6
68,54
R,6
70,54
R,6
72,54
R,5
70,54
R,7
70,54
R,94
68,25
R,4
70,25
R,6
68,25
R,6
73,54
R,6
72,54
R,7
70,54
R,6
68,54
R,6
68,54
R,92
68,25
R,4
70,25
R,6
68,25
R,6
73,54
R,6
72,54
R,7
70,54
R,6
68,54
R,6
70,54
R,32
70,25
R,4
68,25
R,5
70,25
R,5
68,54
R,8
72,54
R,100
R,100
R,74
70,25
R,4
68,25
R,5
70,25
R,5
72,54
R,5
73,54
R,5
72,54
R,100
R,100
R,48
68,25
R,6
68,25
R,3
70,25
R,5
68,25
R,4
73,54
R,7
72,54
R,5
70,54
R,6
68,54
R,8
70,54
R,93
68,25
R,3
70,25
R,5
68,25
R,4
73,54
R,7
72,54
R,5
70,54
R,6
68,54
R,8
70,54
R,35
70,25
R,5
68,25
R,4
70,25
R,6
72,54
R,7
70,54
R,6
68,54
R,100
R,100
R,13
70,25
R,5
68,25
R,4
70,25
R,6
72,54
R,7
73,54
R,6
72,54
R,100
R,100
R,100
R,100
R,22
70,54
R,6
70,54
R,7
70,54
R,7
70,54
R,4
68,25
R,5
70,25
R,5
68,25
R,4
72,36
R,7
68,42
R,5
65,25
R,65
70,25
R,5
68,25
R,4
72,36
R,7
68,42
R,5
65,25
R,4
63,42
R,50
63,53
R,6
68,25
R,5
67,25
R,62
70,54
R,6
70,54
R,7
70,54
R,7
70,54
R,4
68,25
R,5
70,25
R,5
68,25
R,4
72,36
R,7
68,42
R,5
65,25
R,100
R,55
68,25
R,6
70,25
R,6
68,25
R,3
70,25
R,5
68,25
R,4
70,25
R,6
68,25
R,5
72,38
R,5
68,41
R,5
67,54
R,100
R,100
R,100
R,35
68,25
R,4
70,25
R,6
68,25
R,6
73,54
R,6
72,54
R,7
70,54
R,6
68,54
R,6
68,54
R,92
68,25
R,4
70,25
R,6
68,25
R,6
73,54
R,6
72,54
R,7
70,54
R,6
68,54
R,6
70,54
R,32
70,25
R,4
68,25
R,5
70,25
R,5
68,54
R,8
72,54
R,100
R,100
R,74
70,25
R,4
68,25
R,5
70,25
R,5
72,54
R,5
73,54
R,5
72,54
R,69
75,54
R,8
75,54
R,94
68,25
R,3
70,25
R,5
68,25
R,4
80,54
R,7
79,54
R,5
77,54
R,6
75,54
R,8
75,54
R,93
68,25
R,3
70,25
R,5
68,25
R,4
77,54
R,7
75,54
R,5
72,54
R,6
75,54
R,8
75,54
R,35
70,25
R,5
68,25
R,4
70,25
R,6
72,54
R,7
73,54
R,6
72,54
R,100
R,100
R,13
70,25
R,5
68,25
R,4
70,25
R,6
72,54
R,7
73,54
R,6
75,54
R,100
R,100
R,14
70,25
R,3
68,25
R,4
70,25
R,6
72,54
R,7
70,54
R,6
68,54
R,100
R,100
R,13
70,25
R,5
68,25
R,4
70,25
R,6
72,54
R,7
73,54
R,6
72,54
R,100
R,100
R,14
70,25
R,3
68,25
R,6
70,25
R,5
72,54
R,6
70,54
R,6
68,54
